date,Production(KWh),Consumption(KWh)
2023-12-27 0:00:00,0.0,8.3
2023-12-27 1:00:00,0.0,8.1
2023-12-27 2:00:00,0.0,8.3
2023-12-27 3:00:00,0.0,8.1
2023-12-27 4:00:00,0.0,8.0
2023-12-27 5:00:00,0.0,7.8
2023-12-27 6:00:00,0.0,7.8
2023-12-27 7:00:00,1.1,7.8
2023-12-27 8:00:00,1.6,7.7
2023-12-27 9:00:00,12.9,7.7
2023-12-27 10:00:00,28.5,7.8
2023-12-27 11:00:00,30.9,8.1
2023-12-27 12:00:00,35.6,8.0
2023-12-27 13:00:00,33.3,8.0
2023-12-27 14:00:00,18.3,8.1
2023-12-27 15:00:00,8.8,8.1
2023-12-27 16:00:00,1.3,8.1
2023-12-27 17:00:00,0.0,8.1
2023-12-27 18:00:00,0.0,8.4
2023-12-27 19:00:00,0.0,8.8
2023-12-27 20:00:00,0.0,8.3
2023-12-27 21:00:00,0.0,8.6
2023-12-27 22:00:00,0.0,8.7
2023-12-27 23:00:00,0.0,8.8
