date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-02-26 0:0:00,0.0,0.1,0.0,84.1,0.0,84.2
2020-02-26 0:15:00,0.0,0.1,0.0,70.8,0.0,70.9
2020-02-26 0:30:00,0.0,0.1,0.0,27.8,0.0,27.9
2020-02-26 0:45:00,0.0,0.1,0.0,4.6,0.0,4.7
2020-02-26 1:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-26 1:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-26 1:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-26 1:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-26 2:0:00,0.0,0.1,0.0,1.2,0.0,1.3
2020-02-26 2:15:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-02-26 2:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-26 2:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-26 3:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-26 3:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-26 3:30:00,0.0,0.2,0.0,0.5,0.0,0.7
2020-02-26 3:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-26 4:0:00,0.0,0.1,0.0,0.6,0.0,0.7
2020-02-26 4:15:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-02-26 4:30:00,0.0,0.1,0.0,0.8,0.0,0.9
2020-02-26 4:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-26 5:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-26 5:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-26 5:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-26 5:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-26 6:0:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-02-26 6:15:00,0.0,0.1,0.0,0.9,0.0,1.0
2020-02-26 6:30:00,0.0,0.1,0.0,1.9,0.0,2.1
2020-02-26 6:45:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-02-26 7:0:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-02-26 7:15:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-02-26 7:30:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-02-26 7:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-26 8:0:00,0.0,0.0,0.0,0.5,0.0,0.5
2020-02-26 8:15:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-02-26 8:30:00,0.0,0.0,0.2,0.8,0.0,0.7
2020-02-26 8:45:00,0.0,0.0,1.0,2.1,0.0,1.1
2020-02-26 9:0:00,0.0,0.7,1.1,0.7,0.0,0.3
2020-02-26 9:15:00,0.0,1.8,1.7,0.4,0.0,0.4
2020-02-26 9:30:00,0.0,3.4,3.4,0.5,0.0,0.5
2020-02-26 9:45:00,0.0,5.6,5.6,0.5,0.0,0.5
2020-02-26 10:0:00,0.0,7.0,7.0,0.4,0.0,0.4
2020-02-26 10:15:00,0.0,4.1,4.1,0.1,0.0,0.2
2020-02-26 10:30:00,0.0,3.6,3.6,0.0,0.0,0.0
2020-02-26 10:45:00,0.0,4.7,4.7,0.0,0.0,0.0
