date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-07-14 0:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-14 0:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-14 0:30:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-07-14 0:45:00,0.1,0.1,0.0,0.4,0.0,0.4
2020-07-14 1:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-14 1:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-07-14 1:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-14 1:45:00,1.0,0.0,0.0,1.5,0.0,0.5
2020-07-14 2:0:00,0.6,0.1,0.0,1.0,0.0,0.4
2020-07-14 2:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-14 2:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-14 2:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-14 3:0:00,0.5,0.1,0.0,0.9,0.0,0.5
2020-07-14 3:15:00,1.1,0.0,0.0,1.5,0.0,0.5
2020-07-14 3:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-14 3:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-14 4:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-14 4:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-14 4:30:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-07-14 4:45:00,0.1,0.1,0.0,0.4,0.0,0.4
2020-07-14 5:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-14 5:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-14 5:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-14 5:45:00,0.0,0.1,0.0,1.3,0.0,1.4
2020-07-14 6:0:00,0.0,0.1,0.0,0.9,0.0,1.0
2020-07-14 6:15:00,0.0,0.0,0.0,0.1,0.0,0.1
2020-07-14 6:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 6:45:00,0.0,0.1,0.1,0.1,0.0,0.1
2020-07-14 7:0:00,0.0,0.5,0.5,0.5,0.0,0.5
2020-07-14 7:15:00,0.0,0.3,0.2,1.6,0.0,1.6
2020-07-14 7:30:00,0.0,1.4,1.4,0.0,0.0,0.0
2020-07-14 7:45:00,0.0,1.8,1.8,0.0,0.0,0.1
2020-07-14 8:0:00,0.0,1.7,1.7,0.0,0.0,0.0
2020-07-14 8:15:00,0.0,2.9,2.9,0.0,0.0,0.0
2020-07-14 8:30:00,0.0,4.1,5.4,1.7,0.0,0.4
2020-07-14 8:45:00,0.0,5.0,5.3,0.4,0.0,0.1
2020-07-14 9:0:00,0.0,2.3,2.4,0.0,0.0,0.0
2020-07-14 9:15:00,0.0,2.5,2.5,0.0,0.0,0.0
2020-07-14 9:30:00,0.0,4.7,4.7,0.0,0.0,0.0
2020-07-14 9:45:00,0.0,6.5,7.5,1.0,0.2,0.2
2020-07-14 10:0:00,0.0,5.3,6.1,1.1,0.0,0.3
2020-07-14 10:15:00,0.0,7.8,11.1,0.2,3.0,0.0
2020-07-14 10:30:00,0.0,0.0,8.8,0.4,8.4,0.0
2020-07-14 10:45:00,0.0,0.0,6.9,0.5,6.4,0.0
2020-07-14 11:0:00,0.0,0.0,8.4,0.6,7.8,0.0
2020-07-14 11:15:00,0.0,0.0,6.0,1.9,4.1,0.0
2020-07-14 11:30:00,0.0,0.0,10.8,0.5,10.2,0.0
2020-07-14 11:45:00,0.0,0.0,11.5,0.4,11.1,0.0
2020-07-14 12:0:00,0.0,0.0,7.3,0.5,6.8,0.0
2020-07-14 12:15:00,0.0,0.0,5.3,0.4,4.8,0.0
2020-07-14 12:30:00,0.0,0.0,3.2,1.7,1.5,0.0
