date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-01-25 0:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 0:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 0:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 0:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 1:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 1:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 1:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 1:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 2:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 2:15:00,1.1,0.0,0.0,1.6,0.0,0.5
2020-01-25 2:30:00,1.1,0.0,0.0,1.5,0.0,0.4
2020-01-25 2:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 3:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 3:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 3:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-01-25 3:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 4:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 4:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 4:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 4:45:00,0.7,0.1,0.0,1.1,0.0,0.5
2020-01-25 5:0:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-01-25 5:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 5:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 5:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 6:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 6:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 6:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 6:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 7:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 7:15:00,0.3,0.1,0.0,0.6,0.0,0.4
2020-01-25 7:30:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-01-25 7:45:00,0.5,0.1,0.0,0.8,0.0,0.4
2020-01-25 8:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 8:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 8:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 8:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 9:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 9:15:00,0.0,0.1,0.0,0.1,0.0,0.2
2020-01-25 9:30:00,0.0,0.0,0.0,0.1,0.0,0.1
2020-01-25 9:45:00,0.0,0.1,0.0,0.1,0.0,0.2
2020-01-25 10:0:00,0.7,0.0,0.3,1.3,0.0,0.3
2020-01-25 10:15:00,0.5,0.2,0.9,1.6,0.0,0.4
2020-01-25 10:30:00,0.0,1.3,1.2,0.2,0.0,0.3
2020-01-25 10:45:00,0.0,1.1,1.0,0.2,0.0,0.2
2020-01-25 11:0:00,0.0,1.4,1.4,0.2,0.0,0.3
2020-01-25 11:15:00,0.0,1.5,1.4,0.2,0.0,0.3
2020-01-25 11:30:00,0.0,1.6,1.5,0.1,0.0,0.2
2020-01-25 11:45:00,0.0,3.1,3.1,0.0,0.0,0.1
2020-01-25 12:0:00,0.0,2.5,2.6,0.1,0.0,0.1
2020-01-25 12:15:00,0.0,2.8,2.9,0.1,0.0,0.0
2020-01-25 12:30:00,0.0,2.8,2.9,0.2,0.0,0.1
2020-01-25 12:45:00,0.1,0.2,1.8,2.0,0.0,0.3
2020-01-25 13:0:00,0.0,2.4,3.0,0.9,0.0,0.2
2020-01-25 13:15:00,0.0,2.5,2.6,0.1,0.0,0.1
2020-01-25 13:30:00,0.0,2.6,2.6,0.1,0.0,0.1
2020-01-25 13:45:00,0.0,2.5,2.6,0.1,0.0,0.1
2020-01-25 14:0:00,0.0,0.5,0.5,0.2,0.0,0.1
2020-01-25 14:15:00,0.0,1.8,1.8,0.1,0.0,0.1
2020-01-25 14:30:00,0.0,3.3,3.3,0.1,0.0,0.1
2020-01-25 14:45:00,0.0,2.3,2.3,0.1,0.0,0.1
2020-01-25 15:0:00,0.0,2.0,2.0,0.1,0.0,0.1
2020-01-25 15:15:00,0.2,0.9,1.5,1.1,0.0,0.3
2020-01-25 15:30:00,0.6,0.0,0.8,2.0,0.0,0.6
2020-01-25 15:45:00,0.0,0.4,0.4,0.2,0.0,0.1
2020-01-25 16:0:00,0.0,0.3,0.3,0.1,0.0,0.1
2020-01-25 16:15:00,0.0,0.4,0.4,0.1,0.0,0.1
2020-01-25 16:30:00,0.0,0.2,0.1,0.1,0.0,0.2
2020-01-25 16:45:00,0.0,0.1,0.0,0.1,0.0,0.1
2020-01-25 17:0:00,0.0,0.0,0.0,0.1,0.0,0.1
2020-01-25 17:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 17:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 17:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 18:0:00,1.4,0.0,0.0,1.9,0.0,0.5
2020-01-25 18:15:00,0.7,0.1,0.0,1.1,0.0,0.5
2020-01-25 18:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 18:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 19:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 19:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 19:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 19:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 20:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 20:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 20:30:00,0.5,0.1,0.0,0.9,0.0,0.5
2020-01-25 20:45:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-01-25 21:0:00,0.3,0.1,0.0,0.6,0.0,0.4
2020-01-25 21:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 21:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 21:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 22:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 22:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 22:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 22:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 23:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-25 23:15:00,1.0,0.0,0.0,1.5,0.0,0.5
