date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-09-15 0:0:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-09-15 0:15:00,0.0,0.1,0.0,0.6,0.0,0.7
2020-09-15 0:30:00,0.0,0.1,0.0,0.5,0.0,0.7
2020-09-15 0:45:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-15 1:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-15 1:15:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-15 1:30:00,0.0,0.1,0.0,1.2,0.0,1.3
2020-09-15 1:45:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-09-15 2:0:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-09-15 2:15:00,0.0,0.1,0.0,0.6,0.0,0.8
2020-09-15 2:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-15 2:45:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-15 3:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-15 3:15:00,0.0,0.1,0.0,0.6,0.0,0.7
2020-09-15 3:30:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-09-15 3:45:00,0.0,0.1,0.0,2.0,0.0,2.2
2020-09-15 4:0:00,0.0,0.1,0.0,1.9,0.0,2.1
2020-09-15 4:15:00,0.0,0.1,0.0,0.7,0.0,0.8
2020-09-15 4:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-15 4:45:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-15 5:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-15 5:15:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-15 5:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-15 5:45:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-09-15 6:0:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-09-15 6:15:00,0.0,0.1,0.0,1.3,0.0,1.5
2020-09-15 6:30:00,0.0,0.1,0.0,16.1,0.0,16.2
2020-09-15 6:45:00,0.0,0.1,0.0,34.4,0.0,34.5
2020-09-15 7:0:00,0.0,0.1,0.0,34.0,0.0,34.1
2020-09-15 7:15:00,0.0,0.1,0.0,30.1,0.0,30.2
2020-09-15 7:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-15 7:45:00,0.0,0.1,0.0,1.3,0.0,1.4
2020-09-15 8:0:00,0.0,0.0,0.0,2.1,0.0,2.1
2020-09-15 8:15:00,0.0,0.1,0.2,1.7,0.0,1.7
2020-09-15 8:30:00,0.0,1.4,1.5,0.6,0.0,0.5
2020-09-15 8:45:00,0.0,1.6,1.6,0.6,0.0,0.6
2020-09-15 9:0:00,0.0,0.4,2.2,37.9,0.0,36.2
2020-09-15 9:15:00,0.0,2.3,4.0,16.0,0.0,14.3
2020-09-15 9:30:00,0.0,4.1,4.3,1.0,0.0,0.8
2020-09-15 9:45:00,0.0,2.1,2.9,2.4,0.0,1.6
2020-09-15 10:0:00,0.0,3.5,3.5,2.1,0.0,2.1
2020-09-15 10:15:00,0.0,7.4,7.4,1.0,0.0,1.0
2020-09-15 10:30:00,0.0,22.2,22.3,0.7,0.0,0.6
2020-09-15 10:45:00,0.0,24.4,24.6,0.7,0.0,0.5
2020-09-15 11:0:00,0.0,14.2,14.4,0.7,0.0,0.5
2020-09-15 11:15:00,0.0,11.2,11.4,0.7,0.0,0.5
2020-09-15 11:30:00,4.9,2.7,7.3,10.3,0.2,0.9
2020-09-15 11:45:00,7.0,0.2,7.0,14.2,0.0,0.4
2020-09-15 12:0:00,1.2,1.0,7.7,8.5,0.0,0.5
