date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-11-03 0:0:00,0.0,0.1,0.0,61.9,0.0,62.0
2020-11-03 0:15:00,0.0,0.1,0.0,56.6,0.0,56.7
2020-11-03 0:30:00,0.0,0.1,0.0,24.1,0.0,24.2
2020-11-03 0:45:00,0.0,0.1,0.0,4.0,0.0,4.2
2020-11-03 1:0:00,0.0,0.1,0.0,2.1,0.0,2.2
2020-11-03 1:15:00,0.0,0.1,0.0,0.8,0.0,0.9
2020-11-03 1:30:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-11-03 1:45:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-11-03 2:0:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-11-03 2:15:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-11-03 2:30:00,0.0,0.1,0.0,0.6,0.0,0.7
2020-11-03 2:45:00,0.0,0.1,0.0,2.1,0.0,2.2
2020-11-03 3:0:00,0.0,0.1,0.0,0.8,0.0,0.9
2020-11-03 3:15:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-11-03 3:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-11-03 3:45:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-11-03 4:0:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-11-03 4:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-03 4:30:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-11-03 4:45:00,0.0,0.1,0.0,1.3,0.0,1.4
2020-11-03 5:0:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-11-03 5:15:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-11-03 5:30:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-11-03 5:45:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-11-03 6:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-03 6:15:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-11-03 6:30:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-11-03 6:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-03 7:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-03 7:15:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-11-03 7:30:00,0.0,0.1,0.0,0.4,0.0,0.6
