date,Production(KWh),Consumption(KWh)
2023-12-28 0:00:00,0.0,8.738798
2023-12-28 1:00:00,0.0,8.692339
2023-12-28 2:00:00,0.0,8.824583
2023-12-28 3:00:00,0.0,8.512034
2023-12-28 4:00:00,0.0,8.344842
2023-12-28 5:00:00,0.0,8.14989
2023-12-28 6:00:00,0.0,8.069066
2023-12-28 7:00:00,0.99652,8.139854
2023-12-28 8:00:00,1.175399,8.302552
2023-12-28 9:00:00,8.594097,8.292087
2023-12-28 10:00:00,27.595978,7.9858336
2023-12-28 11:00:00,35.65249,7.8288693
2023-12-28 12:00:00,34.318462,7.819809
2023-12-28 13:00:00,32.727474,7.7366705
2023-12-28 14:00:00,17.392557,7.791868
2023-12-28 15:00:00,7.7094994,7.734757
2023-12-28 16:00:00,1.2035278,8.220095
2023-12-28 17:00:00,0.0,8.390929
2023-12-28 18:00:00,0.0,8.478086
2023-12-28 19:00:00,0.0,8.68546
2023-12-28 20:00:00,0.0,9.019463
2023-12-28 21:00:00,0.0,9.144091
2023-12-28 22:00:00,0.0,9.080526
2023-12-28 23:00:00,0.0,8.977867
