date,Production(KWh),Consumption(KWh)
2023-10-29 0:00:00,0.0,9.3
2023-10-29 1:00:00,0.0,8.8
2023-10-29 2:00:00,0.0,8.3
2023-10-29 3:00:00,0.0,7.9
2023-10-29 4:00:00,0.0,7.6
2023-10-29 5:00:00,0.0,7.5
2023-10-29 6:00:00,0.0,7.6
2023-10-29 7:00:00,1.4,7.9
2023-10-29 8:00:00,3.5,7.9
2023-10-29 9:00:00,21.3,7.8
2023-10-29 10:00:00,34.9,7.9
2023-10-29 11:00:00,38.3,8.0
2023-10-29 12:00:00,39.0,7.9
2023-10-29 13:00:00,38.1,7.9
2023-10-29 14:00:00,34.1,8.0
2023-10-29 15:00:00,25.7,7.9
2023-10-29 16:00:00,14.0,7.9
2023-10-29 17:00:00,1.8,8.0
2023-10-29 18:00:00,0.0,7.8
2023-10-29 19:00:00,0.0,7.4
2023-10-29 20:00:00,0.0,7.2
2023-10-29 21:00:00,0.0,7.1
2023-10-29 22:00:00,0.0,7.1
2023-10-29 23:00:00,0.0,7.1
