date,Production(KWh),Consumption(KWh)
2023-12-29 0:00:00,10.08245,0.0
2023-12-29 1:00:00,10.7026,0.0
2023-12-29 2:00:00,11.32275,0.0
2023-12-29 3:00:00,8.272201,0.0
2023-12-29 4:00:00,8.1523,0.0
2023-12-29 5:00:00,8.0324,0.0
2023-12-29 6:00:00,6.7287,0.0
2023-12-29 7:00:00,8.0925,1.0684321
2023-12-29 8:00:00,8.260099,1.7148921
2023-12-29 9:00:00,8.1514,12.276679
2023-12-29 10:00:00,8.2351,23.563705
2023-12-29 11:00:00,8.3188,32.013702
2023-12-29 12:00:00,8.1053505,33.012516
2023-12-29 13:00:00,7.9799,32.73561
2023-12-29 14:00:00,8.1546,17.434237
2023-12-29 15:00:00,8.183701,5.063311
2023-12-29 16:00:00,8.1898,1.1928033
2023-12-29 17:00:00,8.1959,0.0
2023-12-29 18:00:00,9.804,0.0
2023-12-29 19:00:00,9.804,0.0
2023-12-29 20:00:00,9.804,0.0
2023-12-29 21:00:00,10.78358,0.0
2023-12-29 22:00:00,11.76316,0.0
2023-12-29 23:00:00,11.3453,0.0
