date,Production(KWh),Consumption(KWh)
2023-10-22 0:00:00,6.9036,0.0
2023-10-22 1:00:00,6.7532,0.0
2023-10-22 2:00:00,6.941475,0.0
2023-10-22 3:00:00,6.8897004,0.0
2023-10-22 4:00:00,7.1614,0.0
2023-10-22 5:00:00,6.785625,0.0
2023-10-22 6:00:00,6.8487,0.0
2023-10-22 7:00:00,6.5472,0.8750815
2023-10-22 8:00:00,6.678,6.283447
2023-10-22 9:00:00,4.8802996,23.29702
2023-10-22 10:00:00,6.8455,33.687157
2023-10-22 11:00:00,6.6911497,37.37613
2023-10-22 12:00:00,6.6580496,38.37731
2023-10-22 13:00:00,6.8868,38.748425
2023-10-22 14:00:00,4.9014,35.8134
2023-10-22 15:00:00,6.7272334,23.331364
2023-10-22 16:00:00,6.6147003,10.387748
2023-10-22 17:00:00,6.9498997,1.5664331
2023-10-22 18:00:00,6.3743253,0.7107788
2023-10-22 19:00:00,6.7380333,0.0
2023-10-22 20:00:00,6.7712,0.0
2023-10-22 21:00:00,6.8043666,0.0
2023-10-22 22:00:00,6.837533,0.0
2023-10-22 23:00:00,6.1222997,0.0
