date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-01-24 0:00:00,0.0,0.01,0.0,0.08,0.0,0.09,0.0
2020-01-24 1:00:00,0.0,0.01,0.0,0.09,0.0,0.09,0.0
2020-01-24 2:00:00,0.0,0.2,0.0,0.07,0.0,0.27,0.0
2020-01-24 3:00:00,0.0,0.01,0.0,0.06,0.0,0.07,0.0
2020-01-24 4:00:00,0.0,0.01,0.0,0.06,0.0,0.07,0.0
2020-01-24 5:00:00,0.0,0.01,0.0,0.07,0.0,0.08,0.0
2020-01-24 6:00:00,0.0,0.01,0.0,0.09,0.0,0.1,0.0
2020-01-24 7:00:00,0.0,0.01,0.0,0.07,0.0,0.08,0.0
2020-01-24 8:00:00,0.0,0.01,0.0,0.06,0.0,0.07,0.0
2020-01-24 9:00:00,0.0,0.01,0.0,0.06,0.0,0.07,0.0
2020-01-24 10:00:00,0.0,0.01,0.0,0.07,0.0,0.07,0.0
2020-01-24 11:00:00,0.0,0.01,0.0,0.09,0.0,0.09,0.0
2020-01-24 12:00:00,0.0,0.01,0.0,0.09,0.0,0.09,0.0
2020-01-24 13:00:00,0.0,0.01,0.0,0.08,0.0,0.09,0.0
2020-01-24 14:00:00,0.0,0.01,0.0,0.08,0.0,0.09,0.0
2020-01-24 15:00:00,0.0,0.01,0.0,0.08,0.0,0.09,0.0
2020-01-24 16:00:00,0.0,0.01,0.0,0.07,0.0,0.08,0.0
2020-01-24 17:00:00,0.0,0.01,0.0,0.07,0.0,0.07,0.0
2020-01-24 18:00:00,0.0,0.01,0.0,0.06,0.0,0.07,0.0
2020-01-24 19:00:00,0.0,0.01,0.0,0.06,0.0,0.07,0.0
2020-01-24 20:00:00,0.0,0.01,0.0,0.07,0.0,0.08,0.0
2020-01-24 21:00:00,0.0,0.01,0.0,0.09,0.0,0.09,0.0
2020-01-24 22:00:00,0.0,0.01,0.0,0.08,0.0,0.09,0.0
2020-01-24 23:00:00,0.0,0.01,0.0,0.06,0.0,0.07,0.0
