date,Production(KWh),Consumption(KWh)
2023-11-22 0:00:00,11.017,0.0
2023-11-22 1:00:00,10.673599,0.0
2023-11-22 2:00:00,8.685766,0.0
2023-11-22 3:00:00,6.697933,0.0
2023-11-22 4:00:00,6.5761,0.0
2023-11-22 5:00:00,6.4542665,0.0
2023-11-22 6:00:00,6.62095,0.0
2023-11-22 7:00:00,6.7876334,0.0
2023-11-22 8:00:00,6.6309,1.0338237
2023-11-22 9:00:00,6.4715,2.20515
2023-11-22 10:00:00,6.3121,3.7658002
2023-11-22 11:00:00,6.43262,3.86915
2023-11-22 12:00:00,6.55314,1.9211001
2023-11-22 13:00:00,6.450933,4.632701
2023-11-22 14:00:00,6.316,3.115525
2023-11-22 15:00:00,14.8942,2.1295502
2023-11-22 16:00:00,13.4157,0.37145066
2023-11-22 17:00:00,11.937201,0.0
2023-11-22 18:00:00,13.167366,0.0
2023-11-22 19:00:00,12.364934,0.0
2023-11-22 20:00:00,12.1776,0.0
2023-11-22 21:00:00,11.990267,0.0
2023-11-22 22:00:00,11.738299,0.0
2023-11-22 23:00:00,11.8938,0.0
