date,Production(KWh),Consumption(KWh)
2023-11-23 0:00:00,11.4484005,0.0
2023-11-23 1:00:00,8.458099,0.0
2023-11-23 2:00:00,6.8679,0.0
2023-11-23 3:00:00,6.7587004,0.0
2023-11-23 4:00:00,6.6495,0.0
2023-11-23 5:00:00,6.6503997,0.0
2023-11-23 6:00:00,6.5493503,0.0
2023-11-23 7:00:00,6.4483,0.0
2023-11-23 8:00:00,6.4624,0.026850058
2023-11-23 9:00:00,6.5657,1.4175748
2023-11-23 10:00:00,6.470325,3.8187504
2023-11-23 11:00:00,6.4006,9.4486
2023-11-23 12:00:00,6.40975,8.7513
2023-11-23 13:00:00,6.366317,4.823475
2023-11-23 14:00:00,6.4147997,8.86105
2023-11-23 15:00:00,6.5804,8.71305
2023-11-23 16:00:00,6.746,5.3978753
2023-11-23 17:00:00,12.1121,0.24980025
2023-11-23 18:00:00,11.9803,0.0
2023-11-23 19:00:00,11.600651,0.0
2023-11-23 20:00:00,11.8279,0.0
2023-11-23 21:00:00,10.01935,0.0
2023-11-23 22:00:00,9.1994,0.0
2023-11-23 23:00:00,8.3142,0.0
