date,Production(KWh),Consumption(KWh)
2023-08-27 0:00:00,6.9447002,0.0
2023-08-27 1:00:00,7.0053997,0.0
2023-08-27 2:00:00,5.4951663,0.0
2023-08-27 3:00:00,2.1398,0.0
2023-08-27 4:00:00,1.8851497,0.0
2023-08-27 5:00:00,9.28942,0.0
2023-08-27 6:00:00,8.44755,0.123601034
2023-08-27 7:00:00,7.60568,3.97735
2023-08-27 8:00:00,7.420053,15.1264
2023-08-27 9:00:00,7.5513597,26.296724
2023-08-27 10:00:00,7.6826663,34.290127
2023-08-27 11:00:00,7.3483,39.2122
2023-08-27 12:00:00,5.769475,41.412075
2023-08-27 13:00:00,7.45675,30.740425
2023-08-27 14:00:00,9.144026,42.93755
2023-08-27 15:00:00,7.2875667,36.593052
2023-08-27 16:00:00,6.92148,25.624725
2023-08-27 17:00:00,6.5553937,14.088901
2023-08-27 18:00:00,7.5308003,3.9859498
2023-08-27 19:00:00,5.1558,0.40097603
2023-08-27 20:00:00,6.9409,0.0
2023-08-27 21:00:00,7.7612996,0.0
2023-08-27 22:00:00,7.62445,0.0
2023-08-27 23:00:00,6.3106003,0.0
