date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-10-07 0:0:00,1.62,0.0,0.0,2.02,0.0,0.4,98.0
2020-10-07 0:1:00,1.38,0.0,0.0,1.82,0.0,0.44,98.0
2020-10-07 0:2:00,0.17,0.0,0.0,0.62,0.0,0.45,98.0
2020-10-07 0:3:00,0.0,0.13,0.0,0.3,0.0,0.43,98.0
2020-10-07 0:4:00,0.0,0.13,0.0,0.3,0.0,0.43,98.0
2020-10-07 0:5:00,0.0,0.13,0.0,0.3,0.0,0.43,98.0
2020-10-07 0:6:00,0.0,0.13,0.0,0.3,0.0,0.43,98.0
2020-10-07 0:7:00,0.0,0.13,0.0,0.32,0.0,0.45,98.0
2020-10-07 0:8:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-10-07 0:9:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-10-07 0:10:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-10-07 0:11:00,0.0,0.13,0.0,0.33,0.0,0.46,98.0
2020-10-07 0:12:00,0.0,0.12,0.0,0.33,0.0,0.45,98.0
2020-10-07 0:13:00,0.0,0.12,0.0,0.32,0.0,0.44,98.0
2020-10-07 0:14:00,0.0,0.13,0.0,0.32,0.0,0.45,98.0
2020-10-07 0:15:00,0.0,0.13,0.0,0.32,0.0,0.45,98.0
2020-10-07 0:16:00,0.0,0.12,0.0,0.32,0.0,0.44,98.0
2020-10-07 0:17:00,0.0,0.13,0.0,0.3,0.0,0.43,98.0
2020-10-07 0:18:00,0.0,0.13,0.0,0.32,0.0,0.45,98.0
2020-10-07 0:19:00,0.0,0.13,0.0,0.3,0.0,0.43,98.0
2020-10-07 0:20:00,0.0,0.12,0.0,0.3,0.0,0.42,98.0
2020-10-07 0:21:00,0.0,0.12,0.0,0.3,0.0,0.42,98.0
2020-10-07 0:22:00,0.0,0.12,0.0,0.32,0.0,0.44,98.0
2020-10-07 0:23:00,0.0,0.12,0.0,0.32,0.0,0.44,98.0
2020-10-07 0:24:00,0.0,0.12,0.0,0.32,0.0,0.44,98.0
2020-10-07 0:25:00,0.0,0.13,0.0,0.3,0.0,0.43,98.0
2020-10-07 0:26:00,0.0,0.12,0.0,0.28,0.0,0.4,98.0
2020-10-07 0:27:00,0.0,0.12,0.0,0.3,0.0,0.42,98.0
2020-10-07 0:28:00,0.0,0.13,0.0,0.28,0.0,0.41,98.0
2020-10-07 0:29:00,0.0,0.12,0.0,0.32,0.0,0.44,98.0
2020-10-07 0:30:00,0.0,0.12,0.0,0.33,0.0,0.45,98.0
2020-10-07 0:31:00,0.0,0.12,0.0,0.32,0.0,0.44,98.0
2020-10-07 0:32:00,0.0,0.12,0.0,0.32,0.0,0.44,98.0
2020-10-07 0:33:00,0.0,0.13,0.0,0.32,0.0,0.45,98.0
2020-10-07 0:34:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-10-07 0:35:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-10-07 0:36:00,0.0,0.13,0.0,0.28,0.0,0.41,97.0
2020-10-07 0:37:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-10-07 0:38:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-10-07 0:39:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-10-07 0:40:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-10-07 0:41:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-10-07 0:42:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-10-07 0:43:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-10-07 0:44:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-10-07 0:45:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-10-07 0:46:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-10-07 0:47:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-10-07 0:48:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-10-07 0:49:00,0.0,0.13,0.0,0.28,0.0,0.41,97.0
2020-10-07 0:50:00,0.0,0.12,0.0,0.28,0.0,0.4,97.0
2020-10-07 0:51:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-10-07 0:52:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-10-07 0:53:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-10-07 0:54:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-10-07 0:55:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-10-07 0:56:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-10-07 0:57:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-10-07 0:58:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-10-07 0:59:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-10-07 1:0:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-10-07 1:1:00,0.0,0.12,0.0,0.28,0.0,0.4,97.0
2020-10-07 1:2:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-10-07 1:3:00,0.0,0.12,0.0,0.32,0.0,0.44,97.0
2020-10-07 1:4:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-10-07 1:5:00,0.0,0.12,0.0,0.3,0.0,0.42,97.0
2020-10-07 1:6:00,0.0,0.1966666666666666,0.0,0.5,0.0,0.6966666666666667,97.0
2020-10-07 1:7:00,0.0,0.2733333333333333,0.0,0.7000000000000001,0.0,0.9733333333333334,97.0
2020-10-07 1:8:00,0.0,0.35,0.0,0.9,0.0,1.25,97.0
2020-10-07 1:9:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-10-07 1:10:00,0.0,0.12,0.0,1.18,0.0,1.3,97.0
2020-10-07 1:11:00,3.22,0.0,0.3,2.8,0.72,0.0,97.0
2020-10-07 1:12:00,1.85,0.0,0.03,2.18,0.0,0.3,97.0
2020-10-07 1:13:00,1.57,0.0,0.0,2.07,0.0,0.5,97.0
2020-10-07 1:14:00,1.55,0.0,0.0,2.1,0.0,0.55,97.0
2020-10-07 1:15:00,1.62,0.0,0.0,2.07,0.0,0.45,97.0
2020-10-07 1:16:00,1.55,0.0,0.0,2.07,0.0,0.52,97.0
2020-10-07 1:17:00,1.65,0.0,0.0,2.05,0.0,0.4,97.0
2020-10-07 1:18:00,1.52,0.0,0.0,2.02,0.0,0.5,97.0
2020-10-07 1:19:00,1.43,0.0,0.0,1.97,0.0,0.54,97.0
2020-10-07 1:20:00,1.53,0.0,0.0,1.98,0.0,0.45,97.0
2020-10-07 1:21:00,1.47,0.0,0.0,1.97,0.0,0.5,97.0
2020-10-07 1:22:00,1.45,0.0,0.0,1.97,0.0,0.52,97.0
2020-10-07 1:23:00,1.43,0.0,0.0,1.97,0.0,0.54,97.0
2020-10-07 1:24:00,1.48,0.0,0.0,1.95,0.0,0.47,97.0
2020-10-07 1:25:00,1.7,0.0,0.0,1.95,0.0,0.25,97.0
2020-10-07 1:26:00,0.45,0.0,0.0,0.78,0.0,0.33,97.0
2020-10-07 1:27:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-10-07 1:28:00,0.0,0.13,0.0,0.27,0.0,0.4,97.0
2020-10-07 1:29:00,0.0,0.13,0.0,0.28,0.0,0.41,97.0
2020-10-07 1:30:00,0.0,0.13,0.0,0.28,0.0,0.41,97.0
2020-10-07 1:31:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-10-07 1:32:00,0.0,0.13,0.0,0.28,0.0,0.41,97.0
2020-10-07 1:33:00,0.0,0.13,0.0,0.28,0.0,0.41,97.0
2020-10-07 1:34:00,0.0,0.13,0.0,0.28,0.0,0.41,97.0
2020-10-07 1:35:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-10-07 1:36:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-10-07 1:37:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-10-07 1:38:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-10-07 1:39:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-10-07 1:40:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-10-07 1:41:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
