date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-01-15 0:0:00,0.0,0.13,0.0,0.32,0.0,0.45,16.0
2020-01-15 0:1:00,0.0,0.13,0.0,0.3,0.0,0.43,16.0
2020-01-15 0:2:00,0.0,0.13,0.0,0.32,0.0,0.45,15.0
2020-01-15 0:3:00,0.0,0.13,0.0,0.33,0.0,0.46,15.0
2020-01-15 0:4:00,0.0,0.13,0.0,0.33,0.0,0.46,15.0
2020-01-15 0:5:00,0.0,0.13,0.0,0.32,0.0,0.45,15.0
2020-01-15 0:6:00,0.0,0.13,0.0,0.32,0.0,0.45,15.0
2020-01-15 0:7:00,0.0,0.13,0.0,0.32,0.0,0.45,15.0
2020-01-15 0:8:00,0.0,0.13,0.0,0.32,0.0,0.45,15.0
2020-01-15 0:9:00,0.0,0.13,0.0,0.32,0.0,0.45,15.0
2020-01-15 0:10:00,0.0,0.13,0.0,0.32,0.0,0.45,15.0
2020-01-15 0:11:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 0:12:00,0.0,0.13,0.0,0.32,0.0,0.45,15.0
2020-01-15 0:13:00,0.0,0.13,0.0,0.32,0.0,0.45,15.0
2020-01-15 0:14:00,0.0,0.13,0.0,0.32,0.0,0.45,15.0
2020-01-15 0:15:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 0:16:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 0:17:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 0:18:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 0:19:00,0.0,0.13,0.0,0.27,0.0,0.4,15.0
2020-01-15 0:20:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 0:21:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 0:22:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 0:23:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 0:24:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 0:25:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 0:26:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 0:27:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 0:28:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 0:29:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 0:30:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 0:31:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 0:32:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 0:33:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 0:34:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 0:35:00,1.48,0.0,0.0,2.23,0.0,0.75,15.0
2020-01-15 0:36:00,1.6,0.0,0.0,2.02,0.0,0.42,15.0
2020-01-15 0:37:00,1.68,0.0,0.0,2.07,0.0,0.39,15.0
2020-01-15 0:38:00,1.52,0.0,0.03,1.97,0.0,0.42,15.0
2020-01-15 0:39:00,1.53,0.0,0.0,2.0,0.0,0.47,15.0
2020-01-15 0:40:00,1.52,0.0,0.03,2.03,0.0,0.48,15.0
2020-01-15 0:41:00,1.72,0.0,0.05,2.02,0.0,0.25,15.0
2020-01-15 0:42:00,1.53,0.0,0.0,1.98,0.0,0.45,15.0
2020-01-15 0:43:00,1.53,0.0,0.03,2.05,0.0,0.49,15.0
2020-01-15 0:44:00,1.52,0.0,0.0,2.0,0.0,0.48,15.0
2020-01-15 0:45:00,1.47,0.0,0.03,2.0,0.0,0.5,15.0
2020-01-15 0:46:00,1.4,0.0,0.0,1.93,0.0,0.53,15.0
2020-01-15 0:47:00,1.62,0.0,0.0,2.02,0.0,0.4,15.0
2020-01-15 0:48:00,1.52,0.0,0.0,1.98,0.0,0.46,15.0
2020-01-15 0:49:00,1.57,0.0,0.0,1.97,0.0,0.4,15.0
2020-01-15 0:50:00,1.47,0.0,0.0,1.95,0.0,0.48,15.0
2020-01-15 0:51:00,1.43,0.0,0.05,2.0,0.0,0.52,15.0
2020-01-15 0:52:00,1.4,0.0,0.0,1.97,0.0,0.57,15.0
2020-01-15 0:53:00,1.63,0.0,0.0,1.83,0.0,0.2,15.0
2020-01-15 0:54:00,1.5,0.0,0.0,1.92,0.0,0.42,15.0
2020-01-15 0:55:00,1.4,0.0,0.0,1.88,0.0,0.48,15.0
2020-01-15 0:56:00,1.32,0.0,0.0,1.9,0.0,0.58,15.0
2020-01-15 0:57:00,0.53,0.0,0.08,0.82,0.0,0.21,15.0
2020-01-15 0:58:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 0:59:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 1:0:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 1:1:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 1:2:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 1:3:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 1:4:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 1:5:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 1:6:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 1:7:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 1:8:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 1:9:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 1:10:00,0.0,0.13,0.0,0.27,0.0,0.4,15.0
2020-01-15 1:11:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 1:12:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 1:13:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 1:14:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 1:15:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 1:16:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 1:17:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 1:18:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 1:19:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 1:20:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 1:21:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 1:22:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 1:23:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 1:24:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 1:25:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 1:26:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 1:27:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 1:28:00,0.0,0.13,0.0,0.3,0.0,0.43,15.0
2020-01-15 1:29:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 1:30:00,0.0,0.13,0.0,0.27,0.0,0.4,15.0
2020-01-15 1:31:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
2020-01-15 1:32:00,0.0,0.13,0.0,0.28,0.0,0.41,15.0
