date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-11-15 0:0:00,0.0,0.12,0.0,0.32,0.0,0.44,92.0
2020-11-15 0:1:00,0.0,0.12,0.0,0.3,0.0,0.42,92.0
2020-11-15 0:2:00,0.0,0.12,0.0,0.3,0.0,0.42,92.0
2020-11-15 0:3:00,0.0,0.12,0.0,0.3,0.0,0.42,92.0
2020-11-15 0:4:00,0.0,0.12,0.0,0.3,0.0,0.42,92.0
2020-11-15 0:5:00,0.0,0.12,0.0,0.32,0.0,0.44,92.0
2020-11-15 0:6:00,0.0,0.12,0.0,0.3,0.0,0.42,92.0
2020-11-15 0:7:00,0.0,0.12,0.0,0.32,0.0,0.44,92.0
2020-11-15 0:8:00,0.0,0.12,0.0,0.3,0.0,0.42,92.0
2020-11-15 0:9:00,0.0,0.12,0.0,0.3,0.0,0.42,92.0
2020-11-15 0:10:00,0.0,0.12,0.0,0.3,0.0,0.42,92.0
2020-11-15 0:11:00,0.0,0.12,0.0,0.32,0.0,0.44,92.0
2020-11-15 0:12:00,0.0,0.12,0.0,0.32,0.0,0.44,92.0
2020-11-15 0:13:00,0.0,0.12,0.0,0.3,0.0,0.42,92.0
2020-11-15 0:14:00,0.0,0.12,0.0,0.32,0.0,0.44,92.0
2020-11-15 0:15:00,0.0,0.12,0.0,0.33,0.0,0.45,92.0
2020-11-15 0:16:00,0.0,0.12,0.0,0.32,0.0,0.44,92.0
2020-11-15 0:17:00,0.0,0.12,0.0,0.3,0.0,0.42,92.0
2020-11-15 0:18:00,0.0,0.12,0.0,0.32,0.0,0.44,92.0
2020-11-15 0:19:00,0.0,0.12,0.0,0.3,0.0,0.42,92.0
2020-11-15 0:20:00,0.0,0.12,0.0,0.28,0.0,0.4,92.0
2020-11-15 0:21:00,0.0,0.12,0.0,0.3,0.0,0.42,92.0
2020-11-15 0:22:00,0.0,0.12,0.0,0.28,0.0,0.4,92.0
2020-11-15 0:23:00,0.0,0.12,0.0,0.3,0.0,0.42,92.0
2020-11-15 0:24:00,0.0,0.12,0.0,0.32,0.0,0.44,92.0
2020-11-15 0:25:00,0.0,0.12,0.0,0.32,0.0,0.44,92.0
2020-11-15 0:26:00,0.0,0.12,0.0,0.33,0.0,0.45,92.0
2020-11-15 0:27:00,0.0,0.12,0.0,0.3,0.0,0.42,92.0
2020-11-15 0:28:00,0.0,0.12,0.0,0.32,0.0,0.44,92.0
2020-11-15 0:29:00,0.0,0.12,0.0,0.32,0.0,0.44,92.0
2020-11-15 0:30:00,0.0,0.12,0.0,0.3,0.0,0.42,92.0
2020-11-15 0:31:00,1.07,0.0,0.0,1.52,0.0,0.45,92.0
2020-11-15 0:32:00,2.08,0.0,0.0,2.27,0.0,0.19,92.0
2020-11-15 0:33:00,1.67,0.0,0.0,2.1,0.0,0.43,92.0
2020-11-15 0:34:00,1.63,0.0,0.0,2.1,0.0,0.47,92.0
2020-11-15 0:35:00,1.52,0.0,0.0,2.12,0.0,0.6,92.0
2020-11-15 0:36:00,1.67,0.0,0.0,2.1,0.0,0.43,92.0
2020-11-15 0:37:00,1.68,0.0,0.0,2.05,0.0,0.37,92.0
2020-11-15 0:38:00,1.52,0.0,0.0,2.05,0.0,0.53,92.0
2020-11-15 0:39:00,1.47,0.0,0.0,1.9,0.0,0.43,92.0
2020-11-15 0:40:00,1.55,0.0,0.0,2.02,0.0,0.47,92.0
2020-11-15 0:41:00,1.53,0.0,0.0,1.98,0.0,0.45,92.0
2020-11-15 0:42:00,1.58,0.0,0.0,2.0,0.0,0.42,92.0
2020-11-15 0:43:00,1.52,0.0,0.0,1.97,0.0,0.45,92.0
2020-11-15 0:44:00,1.38,0.0,0.0,1.9,0.0,0.52,92.0
2020-11-15 0:45:00,1.52,0.0,0.0,1.95,0.0,0.43,92.0
2020-11-15 0:46:00,1.42,0.0,0.0,1.85,0.0,0.43,92.0
2020-11-15 0:47:00,1.57,0.0,0.0,1.93,0.0,0.36,92.0
2020-11-15 0:48:00,1.47,0.0,0.0,1.92,0.0,0.45,92.0
2020-11-15 0:49:00,1.4,0.0,0.0,1.92,0.0,0.52,92.0
2020-11-15 0:50:00,1.43,0.0,0.0,1.9,0.0,0.47,91.0
2020-11-15 0:51:00,1.4,0.0,0.0,1.88,0.0,0.48,91.0
2020-11-15 0:52:00,0.78,0.0,0.0,0.9,0.0,0.12,91.0
2020-11-15 0:53:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 0:54:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 0:55:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 0:56:00,0.0,0.12,0.0,0.33,0.0,0.45,91.0
2020-11-15 0:57:00,0.0,0.12,0.0,0.33,0.0,0.45,91.0
2020-11-15 0:58:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 0:59:00,0.0,0.12,0.0,0.33,0.0,0.45,91.0
2020-11-15 1:0:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 1:1:00,0.0,0.12,0.0,0.33,0.0,0.45,91.0
2020-11-15 1:2:00,0.0,0.12,0.0,0.33,0.0,0.45,91.0
2020-11-15 1:3:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 1:4:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-15 1:5:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 1:6:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 1:7:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 1:8:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-15 1:9:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-15 1:10:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-15 1:11:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-15 1:12:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 1:13:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-15 1:14:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 1:15:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 1:16:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 1:17:00,0.0,0.12,0.0,0.33,0.0,0.45,91.0
2020-11-15 1:18:00,0.0,0.12,0.0,0.33,0.0,0.45,91.0
2020-11-15 1:19:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 1:20:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 1:21:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-15 1:22:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-15 1:23:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-15 1:24:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 1:25:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 1:26:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-15 1:27:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 1:28:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 1:29:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 1:30:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 1:31:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-15 1:32:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-15 1:33:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-15 1:34:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 1:35:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-15 1:36:00,0.0,0.12,0.0,0.28,0.0,0.4,91.0
2020-11-15 1:37:00,0.0,0.12,0.0,0.28,0.0,0.4,91.0
2020-11-15 1:38:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-15 1:39:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-15 1:40:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-15 1:41:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 1:42:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-15 1:43:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-15 1:44:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-15 1:45:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 1:46:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 1:47:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
2020-11-15 1:48:00,0.0,0.12,0.0,0.3,0.0,0.42,91.0
2020-11-15 1:49:00,0.0,0.12,0.0,0.32,0.0,0.44,91.0
