date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-07-23 0:0:00,0.0,0.13,0.0,0.3,0.0,0.43,98.0
2020-07-23 0:1:00,0.0,0.13,0.0,0.32,0.0,0.45,98.0
2020-07-23 0:2:00,0.0,0.13,0.0,0.32,0.0,0.45,98.0
2020-07-23 0:3:00,0.0,0.13,0.0,0.32,0.0,0.45,98.0
2020-07-23 0:4:00,0.0,0.13,0.0,0.32,0.0,0.45,98.0
2020-07-23 0:5:00,0.0,0.12,0.0,0.98,0.0,1.1,98.0
2020-07-23 0:6:00,1.83,0.0,0.0,2.32,0.0,0.49,98.0
2020-07-23 0:7:00,1.63,0.0,0.0,2.13,0.0,0.5,98.0
2020-07-23 0:8:00,1.62,0.0,0.0,2.17,0.0,0.55,98.0
2020-07-23 0:9:00,1.82,0.0,0.0,2.13,0.0,0.31,98.0
2020-07-23 0:10:00,1.55,0.0,0.0,2.1,0.0,0.55,98.0
2020-07-23 0:11:00,1.57,0.0,0.0,2.08,0.0,0.51,98.0
2020-07-23 0:12:00,1.73,0.0,0.0,2.17,0.0,0.44,98.0
2020-07-23 0:13:00,1.57,0.0,0.0,2.05,0.0,0.48,98.0
2020-07-23 0:14:00,1.57,0.0,0.0,2.05,0.0,0.48,98.0
2020-07-23 0:15:00,1.52,0.0,0.0,2.0,0.0,0.48,98.0
2020-07-23 0:16:00,1.48,0.0,0.0,2.0,0.0,0.52,98.0
2020-07-23 0:17:00,1.53,0.0,0.0,1.95,0.0,0.42,98.0
2020-07-23 0:18:00,1.5,0.0,0.0,2.02,0.0,0.52,98.0
2020-07-23 0:19:00,1.6,0.0,0.0,1.98,0.0,0.38,98.0
2020-07-23 0:20:00,1.42,0.0,0.0,1.93,0.0,0.51,98.0
2020-07-23 0:21:00,1.48,0.0,0.0,1.97,0.0,0.49,98.0
2020-07-23 0:22:00,1.03,0.0,0.0,1.15,0.0,0.12,98.0
2020-07-23 0:23:00,0.0,0.13,0.0,0.3,0.0,0.43,98.0
2020-07-23 0:24:00,0.0,0.15,0.0,0.32,0.0,0.47,98.0
2020-07-23 0:25:00,0.0,0.13,0.0,0.3,0.0,0.43,98.0
2020-07-23 0:26:00,0.0,0.13,0.0,0.3,0.0,0.43,98.0
2020-07-23 0:27:00,0.0,0.13,0.0,0.3,0.0,0.43,98.0
2020-07-23 0:28:00,0.0,0.13,0.0,0.3,0.0,0.43,98.0
2020-07-23 0:29:00,0.0,0.13,0.0,0.3,0.0,0.43,98.0
2020-07-23 0:30:00,0.0,0.13,0.0,0.3,0.0,0.43,98.0
2020-07-23 0:31:00,0.0,0.13,0.0,0.3,0.0,0.43,98.0
2020-07-23 0:32:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-07-23 0:33:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-07-23 0:34:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-07-23 0:35:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-07-23 0:36:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-07-23 0:37:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-07-23 0:38:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-07-23 0:39:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-07-23 0:40:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-07-23 0:41:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-07-23 0:42:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-07-23 0:43:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-07-23 0:44:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-07-23 0:45:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-07-23 0:46:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-07-23 0:47:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-07-23 0:48:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-07-23 0:49:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-07-23 0:50:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-07-23 0:51:00,0.0,0.13,0.0,0.32,0.0,0.45,97.0
2020-07-23 0:52:00,0.0,0.13,0.0,0.3,0.0,0.43,97.0
2020-07-23 0:53:00,0.0,0.13,0.0,0.28,0.0,0.41,97.0
